Rooms,Square,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,Price_sq_meter_y
2.0,49.98628083671446,6.0,9,9.0,1970,0.089039719,0,0,33,7976,5,900.0,0,11,0,212745.17480758688,4358.274853343686
1.0,39.061390885185375,1.0,2,17.0,1977,0.118537385,0,0,30,6207,1,1183.0,1,0,0,136715.020469339,3553.678687223999
1.0,39.6300820955485,8.0,8,14.0,1990,0.161531741,0,0,25,5648,1,30.0,2,4,0,127641.21306464972,3209.5553981422663
1.0,31.513674637673397,1.0,4,1.0,1977,0.034656082000000005,0,0,0,168,0,900.0,0,0,0,84043.69955616318,2272.4391831680537
2.0,65.51880582176277,0.0,2,0.0,1977,0.01405792,0,0,1,290,0,900.0,0,0,0,118207.63538784492,2762.5132834394954
1.0,31.371419435648278,5.0,2,5.0,1967,0.0,0,0,47,11319,0,1145.0,3,5,0,151266.87620540962,4608.809056600242
2.0,64.11790362277472,10.0,7,18.0,2007,0.093442564,0,0,23,4635,5,3300.0,2,4,0,375823.72321326466,5017.6487513598795
3.0,78.18721755210767,10.0,14,16.0,1987,0.036270089,0,0,6,1318,1,200.0,1,1,0,207589.33545491713,3251.274406336983
1.0,31.672775440885204,8.0,7,9.0,1968,0.049637257,0,0,34,7759,0,229.0,1,3,0,175903.57494500186,4832.085356492249
1.0,36.83168484924628,6.0,9,9.0,1972,0.313924552,0,0,22,4625,11,3855.0,2,10,0,185759.88191485906,4832.085356492249
3.0,80.29138820280403,12.0,12,14.0,2005,0.43788524,0,0,23,5735,3,1084.0,0,5,0,337450.04726223927,4124.217673241366
1.0,31.153771171219496,5.0,5,5.0,1961,0.034331497,0,0,25,5487,3,900.0,0,4,0,147662.6077076121,3986.5681703354994
1.0,47.88207901962525,12.0,14,21.0,2011,0.0,0,0,7,1660,39,1786.0,1,5,0,87772.41857664204,4495.163226755752
2.0,58.47618520268961,12.0,16,17.0,2017,0.23861713,0,0,26,3889,6,705.0,3,6,0,328454.4461318897,5433.8994784000715
2.0,46.43603028325239,5.0,4,5.0,1968,0.034331497,0,0,25,5487,3,900.0,0,4,0,179636.71490481554,3986.5681703354994
2.0,46.51102125997594,5.0,5,9.0,1977,0.100455735,0,0,43,7227,0,900.0,1,6,1,195374.1483916861,4394.4834510008895
3.0,76.98430767784139,7.0,6,6.0,1962,0.21843974,0,0,21,4472,6,1450.0,4,7,1,330459.6913479691,4949.776418909174
2.0,58.673673165942404,1.0,6,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,172715.71673929214,2861.079292929318
2.0,44.32085894165168,5.0,9,9.0,1968,0.130617806,0,0,39,10418,9,900.0,1,9,0,232131.05004901325,4541.338495649586
3.0,110.40002734514957,18.0,7,20.0,2009,0.019508796,0,0,37,7687,11,176.0,5,5,0,589179.4811707775,4736.6316107216
3.0,85.81424663487721,10.0,3,17.0,2016,0.072157581,0,0,2,629,1,900.0,0,0,1,237651.01434877512,2762.5132834394954
4.0,102.41464725641306,10.0,14,22.0,1991,0.0,0,0,27,4798,0,30.0,2,8,0,427873.8403752413,4333.671199072258
3.0,84.56999779427053,12.0,18,24.0,2017,0.049637257,0,0,34,7759,0,229.0,1,3,0,359065.2872300612,4832.085356492249
1.0,38.30982542568122,10.0,7,22.0,2007,0.127375905,0,0,43,8429,3,900.0,3,9,0,213433.95096818503,4424.291635018726
1.0,35.99243055770044,4.0,6,5.0,1960,0.006076152,0,0,30,5285,0,645.0,6,6,0,158302.14113744412,4229.546394571884
1.0,42.794118096726116,1.0,11,17.0,1977,0.118537385,0,0,30,6207,1,1183.0,1,0,0,134827.31718311805,3553.678687223999
3.0,82.48909948646035,1.0,12,1.0,2018,0.072157581,0,0,2,629,1,900.0,0,0,1,241165.9614918255,2762.5132834394954
3.0,88.56817330972513,10.0,13,1.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,258773.1636469561,2762.5132834394954
3.0,79.69107947732321,10.0,5,17.0,1993,0.0,0,0,27,4798,0,30.0,2,8,0,358940.1626046007,4333.671199072258
3.0,54.127769322208174,6.0,4,9.0,1978,0.037177818,0,0,52,11217,1,2300.0,1,7,0,241930.1745222053,2613.223638044904
2.0,54.347647893054116,8.0,15,22.0,1986,0.136244425,0,0,11,2370,0,900.0,0,1,0,191939.04957513284,3209.5553981422663
1.0,45.918870658437,8.0,11,14.0,2008,0.041116354,0,0,53,14892,4,900.0,1,4,0,151320.8123797315,2762.5132834394954
2.0,48.739764486276634,6.0,3,12.0,1986,0.060753049,0,0,15,2787,2,520.0,0,7,0,185219.52884526094,2963.980646359796
2.0,62.80742240631326,10.0,2,14.0,2006,0.092290642,0,0,21,4346,2,165.0,1,2,0,287786.52151567873,4313.837096077579
1.0,49.73256662685613,13.0,4,25.0,2015,0.43788524,0,0,23,5735,3,1084.0,0,5,0,161663.60675481937,2963.980646359796
1.0,34.8922209111194,5.0,5,5.0,1966,0.265088676,0,0,37,5288,0,1937.0,3,2,0,156324.73951057869,4451.242829085756
2.0,65.56838050273508,1.0,6,1.0,1977,0.161531741,0,0,25,5648,1,30.0,2,4,0,187858.70648428728,3209.5553981422663
1.0,39.79988666179522,9.0,6,14.0,1973,0.033493708,0,0,66,10573,1,1322.0,3,8,0,162105.02716446447,4073.002230935311
2.0,61.77178015584139,6.0,6,8.0,1965,0.327018035,0,0,12,2270,23,2500.0,1,0,0,368750.8464704299,6176.483333786494
1.0,38.401717346748974,8.0,8,18.0,1999,0.090799103,0,0,74,19083,2,900.0,5,15,0,166306.1846047977,4273.749206965422
2.0,73.71507429346936,0.0,15,25.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,187664.85793070548,2861.079292929318
1.0,42.01925027987153,1.0,6,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,110237.73976445344,2272.4391831680537
2.0,72.20005327757438,0.0,17,17.0,2018,0.072157581,0,0,2,629,1,900.0,0,0,1,167140.96314555098,2613.223638044904
1.0,38.31753973039827,8.0,6,17.0,1986,0.100455735,0,0,43,7227,0,900.0,1,6,1,176573.60913092282,4394.4834510008895
1.0,37.309324786953184,5.0,6,9.0,1968,0.020741326,0,0,24,5613,5,1340.0,2,5,0,169929.0815406551,4302.87507258446
1.0,40.6962944167988,1.0,4,17.0,2014,0.243204519,0,0,5,1564,0,540.0,0,0,0,133072.27947117318,2861.079292929318
1.0,55.16758443293562,9.0,12,17.0,2012,0.075778755,0,0,6,1437,3,900.0,0,2,0,118852.949809436,2272.4391831680537
2.0,62.85154471133708,11.0,8,12.0,2006,0.158249043,0,0,21,5731,0,900.0,1,0,0,265502.62989601237,3946.455613172474
2.0,53.97514357835883,8.0,2,12.0,1978,0.127375905,0,0,43,8429,3,900.0,3,9,0,253124.0053320823,4424.291635018726
2.0,52.876364144332044,9.0,4,13.0,2007,0.0077202819999999985,0,0,38,4788,2,900.0,0,4,0,247611.3380109257,4229.830132718442
1.0,36.9565860324849,6.0,10,9.0,1978,0.050755569,0,0,24,5469,1,145.0,0,1,0,158242.09633784738,2963.980646359796
1.0,53.327195357550146,1.0,4,9.0,1977,0.43788524,0,0,23,5735,3,1084.0,0,5,0,112075.04520248176,2963.980646359796
1.0,46.205069339875706,1.0,5,22.0,1977,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,169973.78797568427,2832.0950982354543
1.0,39.41740524570073,7.0,10,17.0,2007,0.050900058,0,0,43,10621,1,30.0,2,3,0,182961.04608445466,3892.2037374001297
2.0,48.240488751677105,5.0,2,5.0,1962,0.195781053,0,0,23,5212,6,900.0,3,2,0,183678.60817641715,4444.979920139102
1.0,44.680485247427626,1.0,18,1.0,1977,0.041124634,0,0,46,9515,5,900.0,1,10,0,249076.68261776923,5115.764637301367
1.0,37.68787572779218,7.0,4,14.0,2003,0.090799103,0,0,74,19083,2,900.0,5,15,0,177677.4742987703,4117.731855075404
1.0,54.487754599831476,1.0,13,12.0,1977,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,135202.06771990785,2832.0950982354543
2.0,58.38925812907919,0.0,6,25.0,2017,0.069753361,0,0,53,13670,4,900.0,1,11,0,245634.41019097922,4285.831800655367
2.0,60.83484210785525,12.0,11,17.0,2008,0.060753049,0,0,15,2787,2,520.0,0,7,0,282403.6582928945,4642.136783920892
3.0,81.53569581133695,10.0,15,22.0,2002,0.135649789,0,0,46,7960,6,350.0,3,11,0,463063.1572939346,5192.3767268590955
3.0,58.4553083716304,6.0,11,9.0,1977,0.194489265,0,0,47,8004,3,125.0,3,5,0,226536.74456179372,3986.5681703354994
1.0,38.786470722634505,1.0,9,8.0,2018,0.007122317,0,0,1,264,0,900.0,0,1,0,155112.35666586488,3251.274406336983
2.0,53.49483297798791,8.0,12,12.0,1984,0.049637257,0,0,34,7759,0,229.0,1,3,0,280842.6728991288,4832.085356492249
2.0,64.2484907223483,0.0,8,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,171543.0593962724,2861.079292929318
1.0,44.82848651103262,10.0,11,18.0,2013,0.282797669,0,0,33,8667,2,900.0,0,6,0,159822.07213951767,4219.992381822662
2.0,45.20368889355305,5.0,3,5.0,1964,0.14966637300000002,0,0,22,4789,2,4087.0,4,1,0,184885.67833503013,4229.546394571884
1.0,42.180392136280425,8.0,13,14.0,1993,0.0,0,0,27,4798,0,30.0,2,8,0,175857.10154612723,4333.671199072258
1.0,33.67506420210404,6.0,8,9.0,1970,0.428825818,0,0,25,5011,8,730.0,0,2,0,161201.761205173,4249.133232229784
1.0,28.311352817789484,9.0,4,12.0,2017,0.034656082000000005,0,0,0,168,0,900.0,0,0,0,73170.97253860606,2272.4391831680537
2.0,69.42182020869224,0.0,7,6.0,2017,0.019508796,0,0,37,7687,11,176.0,5,5,0,299857.80470306915,4736.6316107216
1.0,38.26231134290524,9.0,3,12.0,1970,0.049637257,0,0,34,7759,0,229.0,1,3,0,217084.40027102246,4832.085356492249
1.0,40.99191246201483,8.0,12,16.0,1977,0.130617806,0,0,39,10418,9,900.0,1,9,0,182289.7957848945,4541.338495649586
1.0,41.556753234984924,0.0,5,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,129371.89467641881,2861.079292929318
3.0,76.55475105466981,0.0,25,24.0,1977,0.195781053,0,0,23,5212,6,900.0,3,2,0,410641.4580360117,5286.848514413151
2.0,40.76376574602686,6.0,9,9.0,1975,0.006076152,0,0,30,5285,0,645.0,6,6,0,89917.92305127373,4229.546394571884
1.0,42.25290697682539,1.0,6,9.0,2018,0.007122317,0,0,1,264,0,900.0,0,1,0,156934.44008785818,3251.274406336983
2.0,62.08691755951106,1.0,3,22.0,1977,0.211401214,0,0,9,1892,0,900.0,0,1,0,148406.6438237674,2762.5132834394954
2.0,58.320378741052046,9.0,8,12.0,1993,0.033493708,0,0,66,10573,1,1322.0,3,8,0,238031.89923682183,4135.3389494451985
1.0,33.06696178136486,5.0,3,5.0,1967,0.194489265,0,0,47,8004,3,125.0,3,5,0,151148.23182253467,3986.5681703354994
1.0,32.58555728807074,6.0,5,9.0,1969,0.194489265,0,0,47,8004,3,125.0,3,5,0,145834.22082293153,3986.5681703354994
2.0,60.74938321403846,8.0,8,7.0,1958,0.0,0,0,25,5027,4,46.0,1,1,0,441313.8301895504,5996.379615612485
3.0,78.68911711283644,1.0,10,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,218209.50164159152,2861.079292929318
1.0,42.19165286502179,7.0,15,17.0,2007,0.371148999,0,0,34,7065,1,750.0,2,5,0,185991.0064400347,2938.048239111628
1.0,39.0835481331601,6.0,3,9.0,1972,0.194489265,0,0,47,8004,3,125.0,3,5,0,148576.69268698507,3986.5681703354994
2.0,66.00466354638883,10.0,4,17.0,1995,0.033493708,0,0,66,10573,1,1322.0,3,8,0,254023.50696136343,3994.5317696987863
1.0,34.723467864756266,10.0,13,24.0,2000,0.033493708,0,0,66,10573,1,1322.0,3,8,0,162309.99664458347,4254.806236786032
3.0,64.91432574566124,7.0,8,9.0,1970,0.089039719,0,0,33,7976,5,900.0,0,11,0,284538.7585743864,4458.893221811486
2.0,62.32551912618736,0.0,13,0.0,1977,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,180201.521199144,2832.0950982354543
1.0,35.831411582891505,6.0,10,9.0,1977,6.99893e-05,0,0,46,10309,1,240.0,1,16,0,174444.09444427415,4400.0595956413545
1.0,41.55312394606192,7.0,9,9.0,1990,0.458174486,0,1,26,4439,1,1130.0,1,5,0,156749.80856118046,4124.217673241366
2.0,60.47741090338466,8.0,19,21.0,1991,0.428825818,0,0,25,5011,8,730.0,0,2,0,217855.86445503676,4249.133232229784
2.0,42.94289019051726,6.0,13,12.0,1969,0.033493708,0,0,66,10573,1,1322.0,3,8,0,161263.41450165247,3994.5317696987863
3.0,50.12917190182301,5.0,1,9.0,1974,0.127811589,0,0,28,7287,5,320.0,1,3,0,68580.78152118537,4430.244621714515
2.0,46.83906742011983,5.0,8,9.0,1970,0.012338886,0,0,35,5776,1,2078.0,2,4,0,186983.0215857216,3994.5317696987863
1.0,48.27489397384559,8.0,17,17.0,2016,0.23861713,0,0,26,3889,6,705.0,3,6,0,280529.2709327068,5433.8994784000715
3.0,83.34132288421362,8.0,8,14.0,1998,0.161531741,0,0,25,5648,1,30.0,2,4,0,259387.8345005739,3209.5553981422663
1.0,37.58543429408328,9.0,12,16.0,1979,0.033493708,0,0,66,10573,1,1322.0,3,8,0,170770.17464740036,3994.5317696987863
1.0,42.85044376661134,1.0,17,25.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,110596.14477158873,2272.4391831680537
3.0,75.87805102260644,1.0,15,1.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,207703.24127700858,2861.079292929318
1.0,45.348564837322385,1.0,13,12.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,148455.7515576106,3319.318045403382
2.0,63.50832247671888,10.0,11,16.0,1986,0.0,0,0,36,6714,2,2672.0,0,2,0,296679.91030011984,4745.150770301531
1.0,48.415335128467724,1.0,6,9.0,1977,0.43788524,0,0,23,5735,3,1084.0,0,5,0,109261.33159265279,2963.980646359796
1.0,38.62616437739987,9.0,10,16.0,1980,0.127375905,0,0,43,8429,3,900.0,3,9,0,182028.1031084914,4424.291635018726
3.0,78.42420264316898,10.0,13,22.0,2019,0.211401214,0,0,9,1892,0,900.0,0,1,0,174924.30755996407,2762.5132834394954
2.0,47.73200889958543,5.0,10,9.0,1979,0.037177818,0,0,52,11217,1,2300.0,1,7,0,212448.39367790488,4450.858000232839
1.0,42.12160341496365,8.0,4,17.0,2008,0.020741326,0,0,24,5613,5,1340.0,2,5,0,170988.64996512927,4620.95991647066
2.0,48.96300863868005,5.0,4,9.0,1969,0.225824954,1,0,41,6558,7,1548.0,3,2,0,220060.50495178282,4272.400888904527
1.0,43.77412249936992,8.0,11,14.0,1970,0.307466659,0,1,30,5048,9,325.0,2,5,0,203801.768016864,4494.8213762593505
1.0,34.61915561052068,8.0,4,14.0,1974,0.21843974,0,0,21,4472,6,1450.0,4,7,1,193741.17296586387,4949.776418909174
1.0,36.43062833308925,9.0,12,12.0,1968,0.069660344,0,0,31,6119,4,900.0,1,2,0,204550.68886474578,4186.662748188238
1.0,46.64466371052094,8.0,9,14.0,1997,0.161531741,0,0,25,5648,1,30.0,2,4,0,137106.28654171937,3209.5553981422663
2.0,52.900394349909476,8.0,4,12.0,1988,0.211401214,0,0,9,1892,0,900.0,0,1,0,179144.68437977578,2762.5132834394954
1.0,39.08799621090749,1.0,6,1.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,121691.60561938374,2861.079292929318
1.0,33.93883390216411,5.0,1,5.0,1968,0.150817539,0,0,16,3433,4,2643.0,4,5,0,141183.02286365165,4816.660885200276
1.0,36.33760824945361,5.0,3,5.0,1961,0.034331497,0,0,25,5487,3,900.0,0,4,0,158410.74243298176,3986.5681703354994
1.0,38.08291293146451,8.0,1,14.0,2002,6.99893e-05,0,0,46,10309,1,240.0,1,16,0,168382.66201739258,4181.963614858857
1.0,30.331459646401,6.0,7,9.0,1969,0.000995363,0,0,42,7651,1,900.0,1,5,0,151693.94838925893,4073.002230935311
1.0,38.60736826997614,8.0,6,17.0,1985,0.036122292,0,0,24,4378,0,1036.0,1,1,0,206824.31772346774,4610.399154954972
3.0,65.1172141378549,10.0,1,12.0,1976,0.050900058,0,0,43,10621,1,30.0,2,3,0,229847.41319314946,3892.2037374001297
3.0,75.45295462681956,8.0,6,9.0,1990,0.111627393,0,0,50,12238,8,1970.0,2,3,0,362621.5371756108,5008.479259603621
2.0,45.35447718531494,6.0,9,9.0,1973,0.092290642,0,0,21,4346,2,165.0,1,2,0,191800.7378228204,4313.837096077579
1.0,42.9480693075628,1.0,9,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,140030.49786661414,3251.274406336983
2.0,38.385068173263605,6.0,7,14.0,1975,0.16909109,0,0,19,3856,10,900.0,2,5,0,245221.41071646305,4991.712722976692
1.0,41.02584486087945,8.0,4,14.0,1994,0.161531741,0,0,25,5648,1,30.0,2,4,0,135399.68953737765,3209.5553981422663
1.0,59.0677414352971,1.0,7,1.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,148806.13236381314,3251.274406336983
2.0,66.24879057834119,1.0,6,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,185672.88126362767,2272.4391831680537
3.0,96.04848255605506,17.0,4,10.0,1959,0.007658515,0,0,35,7077,56,2301.0,3,19,0,443720.4292414559,5631.020577982999
2.0,57.041145322667894,9.0,15,17.0,1991,0.0006991189999999999,0,0,14,3369,24,4129.0,0,3,0,260501.53248290185,4625.230528377908
2.0,61.50524477737676,1.0,3,18.0,1977,0.161531741,0,0,25,5648,1,30.0,2,4,0,175084.4153838093,3209.5553981422663
1.0,41.339323770725436,8.0,8,14.0,1990,0.212515361,0,0,19,3293,16,628.0,3,7,0,242891.42852112078,5111.608785385811
2.0,60.7270380986098,1.0,18,16.0,2016,0.049637257,0,0,34,7759,0,229.0,1,3,0,277487.6202538834,4832.085356492249
4.0,155.93002308219886,15.0,6,22.0,2012,0.111627393,0,0,50,12238,8,1970.0,2,3,0,559886.9653484939,5008.479259603621
1.0,38.225002064985205,1.0,4,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,157265.46423687323,3251.274406336983
2.0,58.259419865319174,1.0,3,17.0,1977,0.005767451,0,0,1,388,0,900.0,0,0,0,83192.84453632444,2272.4391831680537
2.0,51.707209454066856,7.0,2,6.0,1957,0.122090347,0,0,29,6566,7,1894.0,4,0,0,235205.59198066298,4262.324103632845
2.0,56.637200916161994,1.0,14,22.0,1977,0.049637257,0,0,34,7759,0,229.0,1,3,0,276667.9983615997,4832.085356492249
3.0,113.77465161741644,1.0,15,14.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,339807.8649743253,3319.318045403382
3.0,67.42646132403105,8.0,9,9.0,1967,0.0,0,0,30,7538,87,4702.0,5,5,0,595468.0775639741,8645.171143049396
3.0,77.72373339931231,10.0,18,17.0,2006,0.060753049,0,0,15,2787,2,520.0,0,7,0,340799.7950044897,4642.136783920892
2.0,104.51189447454391,6.0,25,39.0,2009,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,193885.91811425524,2832.0950982354543
1.0,56.72475419057101,0.0,4,0.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,135721.83974457544,2613.223638044904
3.0,75.77759870899308,9.0,2,9.0,1985,0.327018035,0,0,12,2270,23,2500.0,1,0,0,468039.07550045673,6176.483333786494
3.0,82.80487248617537,1.0,15,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,240222.7462223191,2861.079292929318
2.0,44.12702159418701,5.0,6,9.0,1966,0.006076152,0,0,30,5285,0,645.0,6,6,0,234208.25248019656,4797.165148359558
2.0,46.581230845762526,6.0,5,9.0,1970,0.089039719,0,0,33,7976,5,900.0,0,11,0,231554.4969783668,4458.893221811486
3.0,61.57184437519285,6.0,4,9.0,1977,0.300322518,0,0,52,10311,6,900.0,1,9,0,262307.53684080194,4528.020925876495
3.0,84.69495923956677,1.0,15,1.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,244004.6215438027,2762.5132834394954
1.0,39.23671338883684,8.0,3,4.0,2003,0.041116354,0,0,53,14892,4,900.0,1,4,0,159549.25998376225,2762.5132834394954
3.0,76.46728724305476,10.0,5,17.0,1986,0.092290642,0,0,21,4346,2,165.0,1,2,0,299099.14579604525,4124.217673241366
2.0,58.923330566342145,10.0,10,10.0,1984,0.212515361,0,0,19,3293,16,628.0,3,7,0,92345.04441301573,5111.608785385811
3.0,64.00990804921493,6.0,6,9.0,1972,0.188783766,0,0,31,6137,4,900.0,0,1,0,268580.1207715209,4608.809056600242
1.0,34.252764508743624,6.0,2,5.0,1963,0.034331497,0,0,25,5487,3,900.0,0,4,0,169604.54590520987,3986.5681703354994
1.0,40.79511356208956,10.0,4,14.0,1999,0.219006007,0,0,28,6746,3,900.0,1,4,0,170139.55078211564,4313.837096077579
1.0,38.72607306537846,9.0,12,12.0,1972,0.309479124,0,0,35,7715,4,990.0,0,6,0,153912.04450356893,4736.6316107216
2.0,52.41126741042163,1.0,4,17.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,171903.2479743833,3251.274406336983
1.0,41.444793249515975,1.0,10,9.0,2015,0.0,0,0,47,11319,0,1145.0,3,5,0,228851.9000290721,4608.809056600242
2.0,61.408929214621296,1.0,5,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,180182.53659002468,2861.079292929318
2.0,45.26138814007078,5.0,2,5.0,1964,0.051942062,0,0,17,4017,7,800.0,2,0,0,203496.42275613005,4576.364469369711
3.0,85.46510744672763,1.0,4,1.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,181127.34406451692,2613.223638044904
1.0,41.41276894700758,8.0,6,12.0,1982,0.050900058,0,0,43,10621,1,30.0,2,3,0,148027.39669651806,3494.426935835619
3.0,89.0786746552485,10.0,15,16.0,2005,0.090799103,0,0,74,19083,2,900.0,5,15,0,358153.6722144499,4273.749206965422
1.0,46.82863839712961,8.0,13,16.0,2007,0.050900058,0,0,43,10621,1,30.0,2,3,0,163482.28247604467,3892.2037374001297
3.0,47.93881882488553,0.0,5,25.0,1977,0.072157581,0,0,2,629,1,900.0,0,0,1,132867.42443345356,2762.5132834394954
2.0,51.025726736745156,7.0,4,14.0,2005,0.14890389099999998,0,0,9,1952,1,1430.0,3,2,0,187852.58758088152,2963.980646359796
3.0,75.57682064031272,10.0,13,16.0,1983,0.037177818,0,0,52,11217,1,2300.0,1,7,0,428351.43667863647,4450.858000232839
3.0,84.43656207006836,10.0,5,12.0,2002,0.21843974,0,0,21,4472,6,1450.0,4,7,1,494940.959044417,4949.776418909174
3.0,76.97476064000577,10.0,12,17.0,1999,0.0,0,0,30,5562,0,900.0,0,5,1,118664.44296789927,4120.025201223722
1.0,47.309137059960364,1.0,1,1.0,1977,0.43788524,0,0,23,5735,3,1084.0,0,5,0,114949.1067112693,2963.980646359796
2.0,55.28391423588789,8.0,13,14.0,2002,0.0,0,0,47,11319,0,1145.0,3,5,0,293050.62286279013,4651.1701097532
3.0,117.87053187796518,1.0,10,12.0,2019,0.072157581,0,0,2,629,1,900.0,0,0,1,240807.79734785442,2762.5132834394954
2.0,55.66120924897666,1.0,5,9.0,1974,0.00016967599999999998,0,0,36,5992,0,900.0,1,1,0,217362.7448885669,4134.353749474017
2.0,38.94102600855078,6.0,4,9.0,1970,0.006076152,0,0,30,5285,0,645.0,6,6,0,84733.33565611487,4797.165148359558
2.0,38.6424073843227,7.0,4,12.0,1966,0.194489265,0,0,47,8004,3,125.0,3,5,0,170593.58649318168,3986.5681703354994
1.0,56.785538238384746,1.0,6,9.0,1977,0.43788524,0,0,23,5735,3,1084.0,0,5,0,110407.1403339609,2963.980646359796
2.0,42.87525672638054,6.0,6,12.0,1970,0.307466659,0,1,30,5048,9,325.0,2,5,0,209133.66005494012,2963.980646359796
3.0,77.67369259549606,1.0,10,25.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,189413.45313688414,2272.4391831680537
2.0,52.096981727127144,8.0,12,12.0,1971,0.034331497,0,0,25,5487,3,900.0,0,4,0,192355.2040396628,3986.5681703354994
2.0,52.54010744455442,1.0,3,3.0,1977,0.005767451,0,0,1,388,0,900.0,0,0,0,88328.25968620164,2272.4391831680537
3.0,61.411200239881325,5.0,9,9.0,1976,0.127375905,0,0,43,8429,3,900.0,3,9,0,242323.81611500354,4219.992381822662
2.0,49.42819850646502,9.0,14,14.0,1976,0.14966637300000002,0,0,22,4789,2,4087.0,4,1,0,288452.2107492009,4229.546394571884
1.0,43.02519568855378,1.0,9,17.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,112597.86756914055,2272.4391831680537
1.0,42.142800055846074,8.0,12,17.0,2000,0.0077202819999999985,0,0,38,4788,2,900.0,0,4,0,210316.49704039126,4229.830132718442
3.0,104.200078409552,1.0,25,25.0,1977,0.075778755,0,0,6,1437,3,900.0,0,2,0,245484.3236244889,2272.4391831680537
3.0,76.87829122135686,1.0,6,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,204024.0965054403,2861.079292929318
2.0,59.69225357710455,0.0,19,0.0,1977,0.195781053,0,0,23,5212,6,900.0,3,2,0,307299.7482291435,5286.848514413151
1.0,42.557062384528066,8.0,13,17.0,1993,0.0,0,0,27,4798,0,30.0,2,8,0,177857.58908813997,4333.671199072258
2.0,47.387953857277346,5.0,4,5.0,1969,0.225824954,1,0,41,6558,7,1548.0,3,2,0,183373.42673615066,4188.4147446414245
2.0,62.37532900077915,0.0,22,22.0,1977,0.007122317,0,0,1,264,0,900.0,0,1,0,211485.16688336481,3251.274406336983
2.0,54.56150752687176,8.0,10,14.0,1977,0.025609157,0,0,33,5261,0,240.0,3,1,0,186082.41441463726,3251.274406336983
1.0,45.76959279505709,1.0,7,9.0,2017,0.017647053,0,0,2,469,0,900.0,0,0,0,137970.69398488378,2762.5132834394954
1.0,47.39535756574768,1.0,16,22.0,2015,7.81528e-05,0,0,22,6398,141,1046.0,3,23,0,168983.67074479832,2832.0950982354543
3.0,71.78210465426531,7.0,17,16.0,1977,0.002211665,0,0,39,7614,3,900.0,1,5,1,309943.98699318344,4552.38846561944
1.0,37.38976733849772,7.0,15,17.0,2007,0.371148999,0,0,34,7065,1,750.0,2,5,0,85692.70867365539,2938.048239111628
2.0,43.28277493388888,5.0,4,5.0,1965,0.034331497,0,0,25,5487,3,900.0,0,4,0,167347.94507687842,3986.5681703354994
2.0,68.49563568781176,1.0,6,17.0,1977,0.243204519,0,0,5,1564,0,540.0,0,0,0,178486.3857593849,2861.079292929318
